 customer_id  date number_of_cds  dollar_value
 00285 19970102  1   25.99
 00286 19970102  2   41.36
 00286 19970113  3   45.91
 00287 19970102  1   13.97
 00288 19970102  1   14.96
 00288 19970502  1   13.97
 00289 19970102  1   10.77
 00289 19970208  1    9.77
 00290 19970102  2   49.98
 00291 19970102 14  199.15
 00292 19970102  1   13.97
 00292 19970625  1   17.96
 00292 19970708  2   19.96
 00292 19980107  1   13.99
 00293 19970102  7   98.75
 00293 19980320  5   75.03
 00294 19970119  1   14.37
 00294 19971121  1   12.99
 00295 19970102  1   13.77
 00295 19970730 14  195.53
 00295 19970910  5   67.95
 00295 19980327  8  109.33
 00296 19970102  3   25.53
 00297 19970102  1   14.96
 00298 19970102  5   68.04
 00299 19970102  1    8.77
 00299 19971106  1   13.99
 00300 19970325  1   13.97
 00300 19970818  1   13.97
 00300 19970923  2   25.98
 00300 19971021  2   24.98
 00300 19971118  1   13.99
 00300 19971203  3   39.47
 00300 19971212  3   39.97
 00300 19971218  1   13.99
 00300 19980108  2   27.48
 00300 19980124  3   25.47
 00300 19980213  3   40.47
 00300 19980222  1    8.39
 00300 19980226  2   25.98
 00300 19980306  2   29.48
 00300 19980308  2   15.98
 00300 19980324  3   39.47
 00300 19980324  1   13.49
 00300 19980427  1   15.99
 00300 19980520  3   34.47
 00300 19980611  2   24.98
 00300 19980619  3   35.97
 00300 19980626  1   14.49
 00301 19970102  5   73.42
 00301 19970421  1    9.99
 00301 19970731  3   41.50
 00301 19971111  3   48.47
 00302 19970102  2   27.13
 00303 19970102  1   10.77
 00304 19970102  2   25.74
 00304 19970515  1   14.96
 00304 19970519  1   15.19
 00304 19970523  2   32.92
 00304 19970527  2   24.53
 00305 19970102  5   70.83
 00305 19971105  6   81.44
 00306 19970102  1   30.99
 00307 19970227  2   28.45
 00308 19970102  1   12.77
 00309 19970316  3   52.50
 00310 19970107  3   39.32
 00311 19970102  5   69.25
 00312 19970102  2   87.74
 00312 19971221  1   14.99
 00313 19970102  7  101.22
 00313 19970110  6   70.00
 00313 19970123  3   43.30
 00313 19970201  7   99.95
 00313 19970314  5   70.03
 00313 19970428 30  457.49
 00313 19970519  8  111.15
 00313 19970708 18  253.97
 00313 19970722 13  190.39
 00313 19970803 15  206.15
 00313 19970901 13  171.35
 00313 19971010  9  114.91
 00313 19971106  9  125.91
 00313 19971118  8   97.92
 00313 19971126  5   68.45
 00313 19980328  5   69.34
 00313 19980330  3   40.97
 00313 19980415  4   52.35
 00313 19980430  4   52.46
 00313 19980524  2   34.98
 00314 19970102  1    3.99
 00314 19970113 10  166.89
 00314 19970113  4   60.25
 00315 19970211  1   34.97
 00315 19970312  3   39.92
 00315 19970315  1   13.97
 00316 19970102  3   35.90
 00316 19970117  1   10.77
 00316 19970406  1   14.79
 00316 19970731  1   10.77
 00317 19970102  1   46.77
 00317 19971101  3   42.47
 00317 19971206  1   14.49
 00317 19980123  6   90.94
 00317 19980206  2   36.48
 00318 19970102  2   26.74
 00318 19970129  1   11.77
 00318 19980112  2   25.98
 00319 19970102  2   26.73
 00319 19970107  1   14.96
 00320 19970102  1    9.99
 00321 19970102  6  103.05
 00322 19970102  1   25.77
 00322 19970705  2   26.56
 00323 19970102  2   24.98
 00323 19970314  1   11.77
 00323 19970710  4   75.32
 00323 19970924  3   29.97
 00323 19971124  2   27.48
 00323 19980220  3   43.97
 00323 19980303  4   50.85
 00323 19980429  6  128.42
 00323 19980622  1   19.99
 00324 19970102  2   21.54
 00324 19970927  3   37.47
 00325 19970102  6   72.82
 00326 19970102  1   14.37
 00327 19970102  3   40.70
 00328 19970102  3   66.75
 00328 19970227  1   22.99
 00328 19970408  3   56.70
 00328 19970411  1   15.36
 00328 19970615  2   28.93
 00328 19970802  3   37.53
 00328 19970810  2   30.77
 00328 19970925  2   27.48
 00328 19971007  2   25.48
 00328 19971123  2   23.48
 00328 19980124  1   34.49
 00328 19980306  3   41.47
 00328 19980329  3   34.47
 00328 19980401  2   25.98
 00328 19980510  1   15.49
 00328 19980516  2   14.98
 00328 19980517  2   31.48
 00328 19980521  2   27.48
 00328 19980527  1   11.99
 00328 19980605  1   11.89
 00328 19980614  2   30.48
 00328 19980621  1   31.99
 00328 19980623  2   16.98
 00328 19980630  2   27.98
 00329 19970102  1   14.79
 00329 19970108  1   11.77
 00329 19970121  2   29.16
 00329 19980209  2   26.37
 00329 19980227  1   11.88
 00330 19970102  1   14.96
 00331 19970102  1   16.36
 00332 19970102  1   15.36
 00333 19970102  1   15.90
 00334 19970102  3   40.11
 00335 19970102  1   11.77
 00335 19970106  1   14.96
 00336 19970102  1   11.77
 00337 19970121  2   23.54
 00337 19980430  1   14.49
 00338 19970102  2   25.74
 00339 19970102  6   76.02
 00339 19970204  6   95.82
 00339 19970522  8  114.58
 00339 19970925  3   40.97
 00339 19971121  5   84.45
 00340 19970102  5   46.30
 00341 19970102  2   26.14
 00341 19970727  4   80.46
 00342 19970102  1   17.90
 00343 19970102  5   87.65
 00343 19970118  1   30.77
 00343 19970419  2   23.54
 00343 19971102  3   35.47
 00344 19970102  3   40.70
 00344 19970103  5   65.04
 00344 19970123  4   55.07
 00344 19970206  3   41.30
 00344 19970211  1   15.96
 00344 19970410  4   53.46
 00344 19970512  3   41.69
 00344 19970627  2   27.74
 00344 19970721  1   12.77
 00344 19970812  1   13.97
 00344 19971105  2   24.98
 00344 19971224  3   38.97
 00344 19980205  3   35.95
 00344 19980212  2   29.07
 00344 19980223  2   18.98
 00344 19980305  1   32.49
 00344 19980525  2   31.98
 00345 19970102  1   11.77
 00345 19971031  2   78.48
 00346 19970102  2   26.76
 00347 19970102  1   15.36
 00348 19970102  1   29.99
 00348 19970726  2   67.53
 00349 19970102  3   44.88
 00350 19970102  1   46.37
 00351 19970102  1    8.77
 00352 19970102  1    4.99
 00352 19970205  1   11.77
 00353 19970102  2   28.76
 00353 19970212  2   40.47
 00354 19970102  1   14.99
 00355 19970102  3   43.51
 00355 19970107  3   39.30
 00356 19970102  2   28.74
 00357 19970102  3   37.91
 00357 19970205  2   53.54
 00358 19970102  2   36.48
 00358 19971023  1   11.49
 00358 19980421  1   12.49
 00358 19980504  3   42.97
 00358 19980506  1   15.49
 00359 19970102  5   76.45
 00360 19970102  1   14.96
 00360 19970108  1   14.96
 00360 19971126  2   25.98
 00360 19980212  1   11.49
 00360 19980501  1   11.49
 00360 19980525  2   23.87
 00361 19970102  1   13.97
 00361 19980222  2   23.76
 00362 19970102  1   10.00
 00362 19970102  1   13.00
 00362 19970102  1   15.00
 00362 19970102  1   20.00
 00363 19970102  1   16.99
 00363 19970103  1   19.97
 00364 19970106  1   29.97
 00365 19970102  2   29.58
 00365 19970502  1   10.78
 00365 19970510  2   27.13
 00365 19970515  1   17.36
 00365 19970515  2   30.32
 00365 19970628  3   46.34
 00365 19970927  2   25.98
 00365 19971129  2   31.98
 00365 19971217  1   12.99
 00365 19980215  1   12.99
 00365 19980312  2   26.37
 00365 19980322  2   25.98
 00366 19970102  1   15.36
 00367 19970102  1   44.77
 00368 19970102  4   60.64
 00368 19971006  6   74.94
 00369 19970102  1    7.98
 00370 19970102  5   65.25
 00370 19970324  4   61.44
 00370 19970830  2   26.73
 00370 19971222  3   40.47
 00371 19970102  1   14.99
 00371 19971212  2   20.48
 00372 19970118  1   14.96
 00372 19970422  1   21.77
 00373 19970102  2   28.74
 00373 19970207  4   53.40
 00373 19970226  2   29.33
 00373 19970319  4   51.47
 00373 19970428  2   28.34
 00373 19970517  1   14.96
 00373 19970522  1   11.77
 00373 19970726  2   28.68
 00373 19980105  1   15.49
 00374 19970102  1   13.97
 00374 19970202  4   48.47
 00374 19980111  1   14.99
 00374 19980321  1   29.99
 00374 19980321  2   25.98
 00374 19980321  1   12.49
 00374 19980614  7  101.93
 00375 19970102  2   64.89
 00375 19970727  1   14.99
 00375 19970808  1   15.76
 00375 19970810  1   11.77
 00376 19970103  3   45.88
 00376 19970702  1   19.77
 00376 19980612  2   25.16
 00377 19970102  3   38.50
 00378 19970102  1   14.90
 00378 19970203  1   14.90
 00379 19970102  1   18.76
 00379 19970120  2   29.33
 00379 19970124  1   31.99
 00379 19970202  1    9.77
 00380 19970104  4   47.08
 00381 19970102  1   20.99
 00381 19970519  1   12.77
 00381 19970709  1   16.65
 00382 19970102  1   12.49
 00383 19970102  2   30.72
 00384 19970102  1   11.97
 00385 19970102  1    6.79
 00385 19970622  1   14.99
 00386 19970102  1   18.99
 00387 19970102  1   13.97
 00387 19970330  2   29.16
 00387 19970411  2   29.92
 00387 19970501  1   14.96
 00387 19970727  1   18.10
 00387 19970810  5   84.06
 00387 19970914  9  144.91
 00387 19971123 11  163.89
 00387 19971126  2   20.98
 00387 19980212  4   66.14
 00387 19980220  3   50.65
 00387 19980529  9  159.41
 00387 19980605  2   44.98
 00388 19970102  1   10.77
 00389 19970102  2  104.98
 00389 19970623  3   42.53
 00389 19970821  4   59.48
 00389 19970912  4   50.96
 00389 19980124  7   96.79
 00389 19980124  6   81.33
 00389 19980321  1   14.49
 00389 19980321  1   29.49
 00389 19980606  3   36.36
 00389 19980606  4   55.35
 00390 19970104  1   15.36
 00391 19970103  2   32.00
 00392 19970102  3   58.91
 00393 19970102  2   29.16
 00394 19970102  1   26.99
 00394 19970118  2   29.76
 00395 19970102  1   26.99
 00396 19970102  3   41.10
 00396 19970602  2   80.54
 00396 19970708  2   19.73
 00396 19971024  3   35.97
 00396 19980319  4   32.92
 00396 19980429  2   21.37
 00396 19980601  1   28.99
 00397 19970102  2   42.14
 00397 19970501  3   62.49
 00398 19970102  9   92.34
 00398 19970313  1    6.77
 00398 19970324  7  109.55
 00398 19970403  5   68.23
 00398 19970424  2   29.92
 00398 19970506  2   15.54
 00398 19970619  1   13.97
 00398 19970731  6   91.16
 00398 19970804  2   26.73
 00398 19970814  1   15.96
 00398 19970820  1   14.37
 00398 19970822  1   14.37
 00398 19970915  2   25.98
 00398 19970929  1   11.49
 00398 19971008  4   55.46
 00398 19971010  2   30.48
 00398 19971015  2   25.98
 00398 19971023 14  163.86
 00398 19971029  1   12.99
 00398 19971201  2   29.48
 00398 19971209  2   30.98
 00398 19971215  1   13.99
 00398 19971216  2   27.98
 00398 19971222  1   12.99
 00398 19980114  2   27.48
 00398 19980116  3   46.47
 00398 19980126  3   41.16
 00398 19980202  4   51.96
 00398 19980204  4   55.85
 00398 19980205  4   58.96
 00398 19980206  1   16.49
 00398 19980209  1   14.99
 00398 19980219  2   27.98
 00398 19980224  1   14.49
 00398 19980302  1   11.18
 00398 19980303  2   26.30
 00398 19980310  1    9.49
 00398 19980327  3   47.86
 00398 19980422  3   36.34
 00398 19980423  4   47.46
 00398 19980518  1   12.99
 00398 19980518  1   12.99
 00398 19980615  3   39.84
 00398 19980630  2   28.48
 00399 19970103  2   34.36
 00399 19970205  2   27.96
 00400 19970102  1   14.37
 00400 19970109  1   14.37
 00400 19970326  1   14.79
 00400 19970530  1   12.97
 00400 19970725  3   48.71
 00400 19971226  1   12.99
 00400 19971226  1    6.49
 00400 19980207  1   14.49
 00400 19980315  1   12.58
 00401 19970102  2   41.74
 00402 19970102  1   10.77
 00402 19970104  1   13.97
 00403 19970102  1   11.77
 00404 19970102  1   10.97
 00404 19970107  1   19.99
 00404 19970223  2   30.95
 00404 19970409  1   11.77
 00404 19970703  2   30.15
 00404 19970718  1   14.37
 00404 19980420  2   20.98
 00405 19970102  1   14.99
 00406 19970102  3   29.32
 00406 19970625  3   51.72
 00406 19980217  1   32.49
 00406 19980327  3   39.20
 00406 19980506  2   66.48
 00407 19970106  2   21.74
 00408 19970102  1   25.99
 00409 19970102  1   14.37
 00410 19970102  2   29.98
 00410 19971117  1   12.99
 00411 19970102  3   41.10
 00411 19970106  1   51.97
 00411 19970122  4   73.06
 00411 19970205 15  245.11
 00411 19970212  5   67.83
 00411 19970217  5   62.04
 00411 19970227  4   49.48
 00411 19970313  4   74.67
 00411 19970319  2  318.74
 00411 19970416  4   56.87
 00411 19970428  4   58.85
 00411 19970525  3   42.71
 00411 19970625  4   61.28
 00411 19970717  5   58.85
 00411 19970916  5   69.95
 00411 19971008  6   77.94
 00411 19971013  4   95.96
 00411 19971024  5   55.95
 00411 19971102  2  101.98
 00411 19980102  4  104.96
 00412 19970110  3   35.31
 00412 19980117  1   10.49
 00413 19970102  2   25.94
 00414 19970212  3   43.95
 00415 19970102  1   31.99
 00416 19970102  2   47.98
 00417 19970102  7  114.58
 00417 19970113  3   55.71
 00417 19970114  1   14.96
 00417 19970904  2   29.73
 00418 19970102  2   24.98
 00419 19970102  4  108.72
 00420 19970102  1   16.36
 00421 19970102  2   28.47
 00421 19970119  2   24.74
 00421 19970227  1   15.36
 00421 19970310  1   13.97
 00421 19970701 10  124.29
 00422 19970102  3   35.31
 00422 19970103  3   38.72
 00422 19970205  1   13.97
 00422 19970207  1   13.97
 00422 19970514  8  113.35
 00423 19970102  1   24.99
 00424 19970102  1   13.97
 00424 19970117  2   63.94
 00424 19970608  2   26.56
 00424 19970624  1   31.03
 00424 19971020  1   12.99
 00424 19971207  3   91.47
 00424 19980101  1   39.49
 00424 19980610  1   14.49
 00425 19970102  1   14.99
 00426 19970102  1   10.99
 00427 19970102  1   11.97
 00428 19970102  1   14.99
 00429 19970102  1   11.77
 00429 19970711  2   31.14
 00429 19980614  1   59.49
 00430 19970112  1   11.77
 00430 19970701  7  102.33
 00430 19980430  3   38.47
 00430 19980513  2   30.98
 00431 19970102  1   17.76
 00431 19970118  5   55.05
 00431 19970328  6   72.62
 00431 19970520  5   57.25
 00431 19971213  3   43.47
 00431 19980616  4   57.46
 00432 19970102  5   64.44
 00433 19970108  1   31.97
 00433 19970616  4   59.63
 00433 19970622  1   32.45
 00433 19971013  3   37.47
 00433 19971112  2   27.48
 00433 19971220  1   10.49
 00433 19980615  3   85.45
 00434 19970102  3   33.31
 00435 19970102  3   40.70
 00436 19970102  2   30.73
 00436 19970126  2   30.73
 00436 19970205  3   54.90
 00436 19970330  2   27.94
 00436 19970529  1   13.97
 00437 19970102  2   28.13
 00438 19970102  2   24.96
 00439 19970102  3   41.11
 00440 19970102  1   14.96
 00441 19970106  5   62.45
 00441 19970213  1   12.49
 00441 19970505  1    6.79
 00441 19970526  1    6.79
 00441 19970813  3   37.31
 00441 19970916  2   23.98
 00441 19971117  2   15.48
 00441 19971120  1   14.49
 00441 19971210  1   14.99
 00441 19980603  2   24.48
 00442 19970102  1   14.79
 00443 19970102  1   14.99
 00443 19970117  1   24.99
 00444 19970102  1   13.97
 00445 19970102  2   24.74
 00445 19970504  2   28.33
 00445 19970511  2   25.54
 00445 19970701  2   27.14
 00445 19970710  1   14.37
 00445 19970823  2   27.13
 00445 19980122  2   19.48
 00445 19980322  3   33.97
 00446 19970102  1   19.99
 00446 19970419  1   19.77
 00446 19970715  2   31.52
 00446 19970731  1   13.97
 00446 19980117  1   11.49
 00446 19980629  1   15.49
 00447 19970102  2   19.94
 00448 19970102  3   36.71
 00449 19970103  4   49.68
 00449 19970118  3   35.31
 00450 19970102  2   20.76
 00450 19970609  3   38.90
 00451 19970118  1   24.99
 00452 19970102  1   12.97
 00452 19970306  1   11.77
 00453 19970108  5   57.45
 00453 19970520  9  123.71
 00454 19970102  1   29.90
 00454 19970219  1   12.49
 00454 19970603  2   37.40
 00454 19971110  1   12.49
 00455 19970102  1    0.00
 00456 19970321  5   58.25
 00456 19970415  8  108.53
 00456 19970518  5   69.23
 00456 19970611  4   54.67
 00456 19970914  6   68.44
 00456 19971120  8  103.92
 00456 19971120  1   15.49
 00457 19970102 13  185.77
 00457 19970106 14  192.00
 00457 19970110 10  131.49
 00458 19970119  1    5.78
 00458 19970726  1   14.37
 00458 19971018  1   12.49
 00458 19971118  2    8.48
 00458 19980311  1   12.49
 00458 19980512  1   38.49
 00459 19970103  1   23.99
 00460 19970102  2   29.98
 00460 19970122  2   34.98
 00461 19970313  4   55.07
 00461 19971028  9  109.41
 00462 19970102  1   17.30
 00463 19970102  4   53.29
 00463 19970111  1   15.76
 00464 19970102  5   62.45
 00464 19970618  1   43.72
 00464 19971106  3   14.47
 00464 19980328  4   30.96
 00464 19980613  2   21.57
 00465 19970102  2   42.98
 00465 19970407  2   42.98
 00466 19970102  2   44.98
 00466 19970227  2   28.93
 00467 19970102  1   11.77
 00467 19970115  1   15.96
 00468 19970323  2   26.73
 00468 19970721  2   26.14
 00468 19970914  2   25.98
 00469 19970102  1   11.97
 00470 19970102  1   15.76
 00471 19970102  7  123.43
 00471 19970215  2   44.36
 00472 19970102  3   50.97
 00472 19970118  5   74.71
 00472 19970201  2   32.35
 00473 19970102  3   34.97
 00474 19970102  5   51.85
 00474 19970429  2   26.74
 00474 19980215  3   43.47
 00475 19970102  2   43.13
 00476 19970102  1   13.97
 00477 19970102  1   21.99
 00478 19970102  1   14.37
 00479 19970102  1   17.90
 00480 19970102  1   13.99
 00481 19970102  1   13.97
 00482 19970103  2   15.76
